0.3398814623503899,0.32046738554061466,0.19599968441838928
0.13703698108037346,0.10747577109580994,0.042315470989647726
0.1417248725120279,0.11577123756466348,0.055812265788708244
0.14938172364278157,0.11838398956936463,0.053088984223037976
0.14940280862845629,0.11113374670947489,0.056080788485567745
0.1408645891929458,0.12224051262247616,0.059409421652837725
0.148084712697841,0.12271771194167799,0.05983967614789125
0.1526612453809109,0.12177364776709709,0.06266294848261172
0.42348435213161695,0.40922178023472855,0.29433220359136825
0.18858146568389866,0.1791821934264708,0.14023868906677292
0.20845651893522193,0.18784237780502586,0.15038629286952804
0.2034135535051437,0.18912722411580302,0.15272985279204893
0.1997587941697925,0.19106640261922747,0.151592477068986
0.19183688774746735,0.18706338687750013,0.15232744416831417
0.1948923867719059,0.18810463503466235,0.14974006892228714
0.19390345620681212,0.18507352891208717,0.14690478210925825
0.19247291295912852,0.1855490195232489,0.14620245477961483
0.18867785650034954,0.1813738721439359,0.15332446095838792
0.19763116854329546,0.18416428219429878,0.148571220733206
0.18510857121090454,0.17727781901956685,0.13577712196280983
0.18212067187233805,0.1776361428209983,0.14043116394746125
0.18866642208819928,0.18045199792926453,0.1357167755131009
0.19122966461702237,0.18314834215863615,0.14018842733403594
0.1871713950287407,0.18204162194975712,0.1437420624374905
0.18446577379798534,0.1803522257825095,0.14258025991680748
0.18660085136453317,0.18374481898220102,0.13494080023477334
0.18626775467093948,0.17974697537485818,0.13509294769968977
0.1864737410470687,0.1792308267635413,0.13531730505701497
0.19336357926688555,0.19026802727552827,0.13734251463522962
0.1909974204165372,0.1878697111537772,0.12671851202453557
0.19871872643061878,0.18596041208349776,0.14022419260520114
0.1958828358860212,0.19015298282716928,0.13933852915929112
0.19859451492141605,0.19579672201970252,0.13546288975315068
0.20062031788729606,0.19233429058997356,0.14306662270555948
0.20472637673906316,0.19746868116025934,0.13989883516126791
0.19492568921610343,0.19125159324561006,0.1372239018823277
0.1896696572441641,0.18484384014644759,0.131061832822114
0.19097922203480575,0.18500619910610622,0.134036403576457
0.1955932448343907,0.18706652728088416,0.14174821900672824
0.18425817871908576,0.1799967825795407,0.14066223996728752
0.19238383505746623,0.18876232333977858,0.1410928723093444
0.19478966781826687,0.1848867537784518,0.14303013567626274
0.19350965014707355,0.1825698591224756,0.14054900341495885
0.17542659996127458,0.16926551611744878,0.1406337758405836
0.39336884025781876,0.38302611848438434,0.30362942094647133
0.19323626808476743,0.18675385198936928,0.1311435446969314
0.17897629993152733,0.16940507115774667,0.13558613441445438
0.18649700386868648,0.17568275147123213,0.131925510603423
0.18432378209781797,0.17508837037397196,0.13646436904325623
0.18335792700892956,0.16812491429742524,0.13118764086159954
0.1821593273372697,0.1725660949451537,0.13317137448495708
0.16069724213593525,0.1559887408468948,0.12808063014093385
0.15592308219839335,0.14828417608610478,0.11322925506099833
0.17026314025265954,0.15923333156283143,0.12395541535876649
0.17900876481154357,0.16398749932060433,0.13397404380004055
0.18094269666529847,0.16772511381158475,0.1286148214842359
0.16371543899766372,0.15319152127748994,0.12289937608910992
0.17785577922094856,0.16359587719602944,0.12771204496729463
0.17063336112830405,0.1580124002939628,0.11757541280681223
0.1700707444585673,0.1584092136324837,0.11604649351884307
0.15636831405922652,0.14454299927564343,0.1163178647742228
0.15127431750513062,0.14466949282238514,0.10899257996985397
0.14601802439772416,0.14121056448690614,0.10435399682348097
0.15140622885481914,0.14499452130872637,0.11023725961760994
0.1541207852860103,0.14445422623319612,0.11235088100713271
0.16183445732309354,0.15248284169572235,0.10496321233262869
0.15479897027161343,0.14184095013907969,0.10112822991920141
0.15569170724420825,0.14966632199536453,0.10083267450897834
0.15581998723407994,0.14647280116858233,0.09241940430366585
0.17704605571146853,0.1381755821184789,0.050079145777960694
